record_id,title,language,mobile_category,record_type,citation_url,is_accepted,quality_score,quality_flags,rejection_reason,has_price,has_quota,has_code,has_terms,has_benefits,content_length
2695caac00d7b5e28faca6e3df00d614a07bdb71e607d2115f6c2eb9ad944bb1,"4,062 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,508
ef2793beb17f75f7d5e1dfb0ddbd67921de31cdf0c7693dc841c256d086ec646,Nitro Prime 105,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,608
4682a80173e434329948b864f78dddf52c339db92e79e799d421944e2145cecd,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,570
55c4339ba438c7a502c33d1e7997d45dd702f03316a9305391534a945484ec10,"7,812 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,514
f31d2375e0a34026a642fdcb2534ff397d210da20f4ff0d55e77633c0c128c7d,Nitro Prime 150,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,611
55156ad76ddc6dfb2b008d14dde51f6f8826363f42b6970157e731565e361e1f,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,573
60b25d9ed6e3aef42e6a402879e0b3c0d9d89cbd41ef8a6100b3fefce22b41c7,"12,500 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
c43514642246bce543735670ac58df3f7732a688f8ffa9230d740bad4eba3047,Nitro Prime 300,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,611
0ca8aaea51a38a4e6f7901efb71d56833599a61ebeff7722785bc6c29fe85d0d,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,573
437e225e1e9d582732c3ad52a6b49f49bda3c9403ebaf676797c4505300e8cdc,"29,375 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
ef1fecb544f7ae4fc6c83d4a9823e5ff3c432b4c3b9e448ca7dab334e596b08c,Nitro Prime 675,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,618
074c4d7f84cc601e2964f4b601e58ab9904ef389c9d1b5e8e1c812799b3fedb1,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,576
a3496ffa0ce245e5a00823c63c83bbadcad06db6b58db89807d346891ad10bf1,"62,500 MBs",en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,521
a050689bef3d0f0d52d12f4a3f1d5ea9eee1babb9fc5b783a081eeafc3d260c8,WE Nitro Prime Mobile Internet | Data Plans & Monthly Internet Packages in Egypt,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,1.0,scrapling_static_fetch,,True,True,True,False,True,2224
adc91f064fc1a48a96a79f47e08c7c40d2a4cddea9b2210b50c5ddf5737a989c,Nitro Prime 15,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,594
a679b4ff391f168e850e72f70c10406da8858a8101959908024ff560c331894a,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,558
2d919ac78e71cf50644e07823046157a0305d94c86b5b6bb38a24e774a94c99a,781 MBs,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,500
4f6355f6d1fcd554dded8c51f8d0036e1205603ef2e366d16e8deea011b21360,Nitro Prime 29,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,600
359cd90b1e34e83d3f8a56cade97cd40677eba9b8acc7f5770333e29d4f9bee9,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,564
2ba12d9cc3e245263371297d6430058e081de5dd24ac0aa7d92a0c05d169315d,"1,718 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,508
c957b23ec1fb1c88cfbed0a95fa9575b070c83f5c4f86672f19f9ae3ffb8e407,Nitro Prime 58,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,600
308f30e85c028756de1a43f5ffa2a00be38553e6c6feef9ddd8bd2ce92efe236,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,564
8c78f5bd2cbb377015e7890373de36b4ffdd74812861a05d35e4daeb0c9499b8,"4,062 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,508
58ab69410ca0b6d40c88d78f55c13578dd444aa2b15a8f1a665fb38794e145c3,Nitro Prime 105,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,608
ca64ccec5ec080c1f9bbc03577f0c379cd82d5cd6be4ff5bab318911f5a2a69c,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,570
be6bbbbe0bb8634d141d52f25c37c8a8a82bdab19549d40a1cc8c633954b5e30,"7,812 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,514
533729d112438b25701afc90d88b5e72380139b1b8abf0121cf98bea3a9ea9bc,Nitro Prime 150,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,611
125cd1166c82584ba093db628d0437d7086d188cd2d27193fea654fce553e737,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,573
2bf05a60be993cab8c4662b4d5370b3e842a1d49bc8951616028301ef3d315cf,"12,500 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
e11d23f845d0569c922db7c5a9ec78742cc19db3c4c80286daf07b5bfaff4b3c,Nitro Prime 300,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,611
02923d54f90f7c4e580d8ef830682e39abdcb740d8ba9836bbd7a5aa92372e22,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,573
b90b8d909042a24d9316b4252719f978cd61fcae694fee6f63a6287a01ac07c2,"29,375 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,518
df1c54e94ad979fb098dbdc9bff428c889cca240bb51fa1af3077d6e539f4ce6,Nitro Prime 675,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,618
0ce897affbeaf92d3c5564d5855044e8fabbb0219fc7a4c07922c86236da4f8f,Add to compare,en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,576
478104329015884293026b3971e907fb9aaf996a40f5950ab7e3a8a501696759,"62,500 MBs",en,mobile_internet,package,https://te.eg/en/web/guest/personal/mobile/nitro-mobile-internet/prime,True,0.96,scrapling_static_fetch,,True,True,True,False,False,521
b0998dc039c7284c4a7aaf2fbc58e52c229e7fd7b5b765ba60b8d1da4421092c,WE Nitro Extra | Streaming Internet & Mobile Data Packages in Egypt,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1430
2fe8b8a9cd3e42c764de78dd70b768bee991445cb96ae4d0bcc8fa65ff30c4d4,Extra Daily 1.5LE,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,481
90a925164551718487890b75d83155d6d749b66195c379385c5d067f0ca9ab64,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,439
9cbf7b346d7a977664741e3c22d8943d55956f2c6806393d86f3fa7248d35f58,Quota 25 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,386
5f87d12b6c8ac1245af66792064027b333cf26a955182b1fa71f04d0072f69b7,Streaming Daily,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,477
9b011aff05bb682a3d102438c6c14deb2d932586eebc2074f5c670cb610950f0,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,439
d4fad047f25f899bb29f3f61e59d49e2691e37e41e349fbaea439e2b3040fb16,Quota 250 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,387
62f12060b99f4fd1ca4bd276512c8900d1e88fea90a02b44a34489f937d8057c,Streaming Weekly,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,486
c4c75c589dd11898be98e6a865c27e03d55d0f71a99a37c2b42e6c972d268555,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,444
fff4f5585a39af17db10b60c807da2c6b4d85b65a8ffd2334d3a0e268bd2bbd5,Quota 1250 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,393
161b296430fd118a4258b5448b7a2787ee5d957ae03cb734624c2b5b46f3115b,Streaming Monthly,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,491
a8e1ab16dd74c5e9e0ddeff553d61feded054301e04f8b5c74aea8812471c6ac,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,446
71b64ad54b040c84c656aeea93b642d94be82a59c6ace4282a99f3e0401023e3,Quota 3500 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,395
4faf3a1b1753055b7bf8c0d611b297f9bec8662c92df793c87fc563e6e10d4a6,Extra Daily 7.5LE,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,485
e08c2d9e7657a69d02ffda9783d4d017c0e6ea888b5fe08896a13f39a5d529d7,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,443
f7838f25360286cd2de6f9b8a4fd362254c1d396ed82df224b995d81be3e76ba,Quota 315 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,391
377f5a463185d06e5932c99a44c0674d9dae34fee0506d6cfbcbfd1fa116ae6c,Extra Monthly,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,463
604ae60a61a8494f689890a833c4fec47edfb29aaaf687a73087dbe8fcb65cf7,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,426
c50d93378c1edfa24e75786ca50e40a6eb1de9925e791a0b1eecd51b4da2d2ff,Quota 1 GB,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,371
e5f176f68342de39cb933e557850a213e85295121ab7dd961de5017605135fb1,WE Nitro Extra | Streaming Internet & Mobile Data Packages in Egypt,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1073
b4b977d650e19440d3b4313cf74e98bca4b3e57859d99dea74d3e02c9a7977a8,Streaming Daily,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,477
5b8e5eeb583533292f1b714fc5339cfb4d74a394be2210ed91983ec4b69968ff,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,439
b852177bf485f1c28940a9d2d8efa37d8e3305fb14b8e75e2236d8735ccdca06,Quota 250 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,387
123993de9b69feb7db28b5b1d21cbfe909d84044b4a7b1c632a72d9a3f469c20,Streaming Weekly,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,486
b44c7b89f81b0665617eaadc688f85f80abe4a3bf4a5c404ddab83b0b77eb046,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,444
463e07a9925690aa9d27e7441c5e7ccc4716d32baa9d158910393acdd9a908e6,Quota 1250 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,393
29728167b0e5e3d05331e18deb7f4d6295a86addf3e760ece3c10219d24d8ff9,Streaming Monthly,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,491
28d9fe698fd55089c03a9141f93e36ebf8f22365d8a25d303d5169db37a705ef,Add to compare,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,446
e6db560fdc5640ebebde21664c861e1d8bb251c8a53775ad32434878ded12a17,Quota 3500 MBs,en,mobile_internet,package,https://te.eg/en/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,395
ac0783f48b64697b1de1a4b841cdf6de3068497186ee8c6f289daeae58c1eedd,Nitro MiFi 300,en,mobile_internet,terms,https://te.eg/en/web/guest/w/nitro-mifi-260?pid=&qid=Nitro%20MiFi&cid=609379,True,0.82,scrapling_static_fetch,,False,True,False,False,True,751
59cb90cc4bb92f4bfdb8c28652beb95c4b15562373fbd73b74ffbc57ae6c0fee,WE Mobile Call Services | Mobile Call Management & Features in Egypt,en,value_added_services,service_code,https://te.eg/en/web/guest/personal/services/mobile-call-services,True,0.84,scrapling_static_fetch,,False,False,True,False,True,2022
018a73170e506ba0a1b4f129b9c86f01018aa7fec40f396a0efefefeb3265718,باقات WE مسبقة الدفع | مكالمات ونت وشحن موبايل في مصر,ar,prepaid,package,https://te.eg/ar/web/guest/personal/mobile/prepaid,True,0.82,scrapling_static_fetch,,True,False,False,False,True,515
07faefc7930704e24657d62aa6acd5e67250dc8f4fdb69c1604310791a1f3e86,WE 12 PT | باقة موبايل مسبقة الدفع للمكالمات والإنترنت في مصر,ar,prepaid,package,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.94,scrapling_static_fetch,,True,False,True,False,True,887
25b93483ef35a82f753e633185d128ccb9c886bec659ddf6fe50cba3274c525e,12 قرش,ar,prepaid,package,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,379
ca9caf8bf2b3994fb5f404ea54f6ff4331c5d5dc68f8c865d15090e6c49f2fee,Add to compare,ar,prepaid,package,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,351
ae99a4aea8140bdce4ae2ad810423b5532e5a71adb65915ff62cf04f86a65c25,6 قروش للدقيقة لأى رقم فى مصر بحد أقصى 30 دقيقة,ar,prepaid,package,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,333
7636230053c9eb9c37c9943f782e6729c401c96d2f679b1c94d2b37c281986ca,12 قرش,ar,prepaid,package,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,369
ae2fbbd481445764dd10d1690911a403e26bb57fe064ac0767df314ac96f6e11,Add to compare,ar,prepaid,plan,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,326
72d62d4d6cffc65f771ddd7cf276f6338de7e0c8b6f4df74d7dabf58cb709c37,مكالمات اكتر لـ WE بحد أقصى 30 دقيقة,ar,prepaid,plan,https://te.eg/ar/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,297
9a8d38108742e892571ba4d41575fd877c20d4ce0b5285292c353e350c3b4fe1,باقات WE كنترول | مكالمات ونت وباقات موبايل شهرية في مصر,ar,control_plans,plan,https://te.eg/ar/web/guest/personal/mobile/control,True,0.72,scrapling_static_fetch,,False,False,False,False,True,545
b5d3480d63e4eeb612c43d7b2990788271ca9a1742db5b31f2cc1846b68c88c2,باقات WE Mix كنترول | مكالمات ونت وباقات موبايل شهرية في مصر,ar,control_plans,plan,https://te.eg/ar/personal/mobile/control-we-mix,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1241
eed419db142ef7bbaa81d42715eabef6ede5abaf84531d5a4faf2ff68fa30dc3,Mix 250,ar,control_plans,plan,https://te.eg/ar/personal/mobile/control-we-mix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,639
5984df4038a35767e68f6585281f1d9bbdb31607c8bf445eab96052db842ec5d,Add to compare,ar,control_plans,plan,https://te.eg/ar/personal/mobile/control-we-mix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,596
